Product name ,Component ,Aluminum,Copper ,Steel ,Plastic ,Li-ion battery,PCB ,Flat panel glass,CRT glass ,Other glass,Other metals,Others,Total mass (g),Category
Nokia 5165 (1998),Display,1.7,,,1.7,,,4.8,,,,,8.2,BASIC MOBILE PHONE
Nokia 5165 (1998),Main body,,,2.2,45.7,73.3,42.6,,,,,1.1,164.9,BASIC MOBILE PHONE
Sanyo SCP 4000 (1999),Display,,,,,,,5.7,,,,,5.7,BASIC MOBILE PHONE
Sanyo SCP 4000 (1999),Main body,,,2.9,30.3,47.6,30.6,,,,,7.5,118.9,BASIC MOBILE PHONE
LG VX 3200 (2004),Display,,,,2.2,,,3.7,,,,,5.9,BASIC MOBILE PHONE
LG VX 3200 (2004),Main body,,6.5,0.4,36.7,22.7,17.6,,,,,5.8,89.7,BASIC MOBILE PHONE
Mototrola V276 (2004),Display,0.2,,,3.5,,2.7,5.0,,,,,11.4,BASIC MOBILE PHONE
Mototrola V276 (2004),Main body,7.0,5.4,0.6,37.7,23.1,16.7,,,,,8.1,98.6,BASIC MOBILE PHONE
LG VX5200 (2005),Display,1.5,,,2.6,,1.8,5.4,,,,,11.3,BASIC MOBILE PHONE
LG VX5200 (2005),Main body,0.5,5.0,0.3,37.3,21.6,13.4,,,,,8.9,87.0,BASIC MOBILE PHONE
Motorola RAZR V3c (2005),Display,,,,,,,15.2,,,,,15.2,BASIC MOBILE PHONE
Motorola RAZR V3c (2005),Main body,27.6,,0.6,16.7,19.6,11.6,,,,,8.9,85.0,BASIC MOBILE PHONE
LG enV VX9100 (2008),Display,,,,,,,13.7,,,,,13.7,BASIC MOBILE PHONE
LG enV VX9100 (2008),Main body,13.1,,0.7,41.7,23.7,24.2,,,,,7.6,111.0,BASIC MOBILE PHONE
LG VX 8360 (2009),Display,,,,,,,10.4,,,,,10.4,BASIC MOBILE PHONE
LG VX 8360 (2009),Main body,3.0,1.7,0.3,39.9,20.5,14.4,,,,,5.2,85.0,BASIC MOBILE PHONE
LG VN 530 Octane (2010),Display,,,,,,,19.0,,,,,19.0,BASIC MOBILE PHONE
LG VN 530 Octane (2010),Main body,,,3.0,55.6,21.0,22.1,,,,,6.1,107.8,BASIC MOBILE PHONE
Samsung BD P1000 (2006),Case ,26.5,,"1,976.5",315.4,,,,,,,,"2,318.4",BLU-RAY PLAYER
Samsung BD P1000 (2006),Disk drive ,,133.0,625.5,178.7,,84.8,,,,,55.2,"1,077.2",BLU-RAY PLAYER
Samsung BD P1000 (2006),Interior modules,,28.6,4.9,55.6,,952.6,,,22.2,,,"1,063.9",BLU-RAY PLAYER
Samsung BD P1400 (2007),Case ,,,"1,890.0",276.4,,,,,,,,"2,166.4",BLU-RAY PLAYER
Samsung BD P1400 (2007),Disk drive ,,18.3,654.3,178.4,,78.2,,,,,58.5,987.7,BLU-RAY PLAYER
Samsung BD P1400 (2007),Interior modules,,101.7,148.1,46.8,,532.0,,,25.0,,,853.6,BLU-RAY PLAYER
Toshiba BDK33KU (approx. 2012),Case ,,,455.0,80.0,,,,,,,,535.0,BLU-RAY PLAYER
Toshiba BDK33KU (approx. 2012),Disk drive ,,4.8,67.2,137.6,,0.8,,,,,2.9,213.3,BLU-RAY PLAYER
Toshiba BDK33KU (approx. 2012),Interior modules,,33.2,6.1,55.5,,140.0,,,,,,234.8,BLU-RAY PLAYER
CRT monitor (unknown model) (1997),Cabinet,,,,"2,480.0",,,,,,,,"2,480.0",CRT MONITOR
CRT monitor (unknown model) (1997),Display ,,,,,,,,"7,749.0",,,,"7,749.0",CRT MONITOR
CRT monitor (unknown model) (1997),Electrolytic capacitors,61.1,61.1,,,,,,,,,30.6,152.8,CRT MONITOR
CRT monitor (unknown model) (1997),Frame,,,439.0,,,,,,,,,439.0,CRT MONITOR
CRT monitor (unknown model) (1997),Heat sink ,281.0,,,,,,,,,,,281.0,CRT MONITOR
CRT monitor (unknown model) (1997),ICs,,,,,,13.9,,,,,,13.9,CRT MONITOR
CRT monitor (unknown model) (1997),Inductor coils,,37.5,37.5,18.8,,,,,,,,93.8,CRT MONITOR
CRT monitor (unknown model) (1997),monitor cable ,,217.8,,72.6,,,,,,,,290.4,CRT MONITOR
CRT monitor (unknown model) (1997),Motherboard ,,,105.2,,,645.5,,,,,,750.7,CRT MONITOR
CRT monitor (unknown model) (1997),Socket ,,,,338.4,,,,,,,,338.4,CRT MONITOR
CRT monitor (unknown model) (1997),Transformers,,254.7,254.7,,,,,,,,,509.4,CRT MONITOR
"CRT TV 29"" (unknown model and year)",Chasis ,,7.0,60.0,"4,600.0",,,,,,673.0,,"5,340.0",CRT TV
"CRT TV 29"" (unknown model and year)",Display ,,"1,745.0","4,046.0",421.0,,28.0,,"27,360.4",,93.0,3.0,"33,696.4",CRT TV
"CRT TV 29"" (unknown model and year)",Motherboard ,321.0,,66.0,2.0,,349.0,,,,886.8,98.0,"1,722.8",CRT TV
"CRT TV 29"" (unknown model and year)",Power supply unit ,,,,,,38.0,,,,372.7,2.0,412.7,CRT TV
"CRT TV 29"" (unknown model and year)",Remote,,,2.0,72.0,,14.0,,,,36.2,17.2,141.4,CRT TV
"CRT TV 29"" (unknown model and year)",Other components*,,53.0,58.0,75.0,,,,,,1.0,17.0,204.0,CRT TV
RCA DVD/CD player (approx. 2004),Case,,,"2,103.1",276.9,,,,,,,0.9,"2,380.8",DVD PLAYER
RCA DVD/CD player (approx. 2004),DVD drive,,9.6,200.6,779.1,,45.0,,,,,0.8,"1,035.1",DVD PLAYER
RCA DVD/CD player (approx. 2004),Motherboard ,,318.0,539.9,212.0,,520.0,,,,,,"1,589.9",DVD PLAYER
RCA DVD/CD player (approx. 2004),Other components*,46.5,,,108.5,,,,,,,,155.0,DVD PLAYER
Sony SLV D360P (2005),Case,,,905.0,563.7,,,,,,,,"1,468.7",DVD PLAYER
Sony SLV D360P (2005),DVD drive,12.2,19.2,109.2,217.9,,110.6,,,,,18.0,487.1,DVD PLAYER
Sony SLV D360P (2005),Motherboard ,,,,,,547.7,,,,,,547.7,DVD PLAYER
Sony SLV D360P (2005),Other components*,74.4,124.1,763.6,109.3,,,,,,,1.4,"1,072.8",DVD PLAYER
Aspire Digital AD N820B (approx. 2005),Case,,,798.2,861.0,,,,,,,,"1,659.2",DVD PLAYER
Aspire Digital AD N820B (approx. 2005),DVD drive,,,151.4,162.9,,1.3,,,,,2.7,318.3,DVD PLAYER
Aspire Digital AD N820B (approx. 2005),Motherboard ,,10.9,5.2,16.3,,210.6,,,,,,242.9,DVD PLAYER
Aspire Digital AD N820B (approx. 2005),Other components*,1.2,31.5,,84.6,,,,,,,,117.3,DVD PLAYER
HP Compaq 6000 (2009),Access panel ,,,1102.6,2.4,,,,,,,,1105.0,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Bottom casing ,,,,4535.9,,,,,,,,4535.9,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Front bezel ,,,,242.9,,,,,,,,242.9,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Hard drive ,255.8,20.3,47.3,20.7,,16.7,,,,,23.0,383.8,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Heat sink ,211.4,28.8,51.3,,,,,,,,,291.5,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Motherboard ,,,7.6,,,580.9,,,,,,588.5,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Motherboard fan,10.3,10.1,16.6,140.5,,1.5,,,,,,178.9,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Motherboard Port ,12.8,24.4,0.9,62.5,,,,,,,,100.6,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Optical drive ,,23.2,446.4,169.8,,32.9,,,,,,672.3,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Power supply ,,,731.2,,,533.3,,,,,,1264.5,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Power switch ,,1.7,,8.9,,,,,,,,10.6,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Rear fan ,10.3,10.1,18.9,63.9,,1.5,,,,,,104.7,TRADITIONAL DESKTOP
HP Compaq 6000 (2009),Speaker,27.7,1.1,1.8,,,,,,,,,30.6,TRADITIONAL DESKTOP
Desktop (unkown model and year),Disk drive/CD ROM ,433.4,,286.6,18.8,,144.9,,,,,,883.7,TRADITIONAL DESKTOP
Desktop (unkown model and year),Floppy drive ,405.5,,234.4,,,31.1,,,,,,671.1,TRADITIONAL DESKTOP
Desktop (unkown model and year),Hard disk drive,409.1,,,,,31.4,,,,,,440.5,TRADITIONAL DESKTOP
Desktop (unkown model and year),Motherboard ,40.0,,,,,930.0,,,,,,970.0,TRADITIONAL DESKTOP
Desktop (unkown model and year),Power supply ,151.2,148.6,635.1,111.2,,79.5,,,,,5.3,"1,130.9",TRADITIONAL DESKTOP
Desktop (unkown model and year),Other components*,,181.3,"5,198.9",453.3,,38.9,,,,,,"5,872.3",TRADITIONAL DESKTOP
Dell Optiplex 780 ultra small form factor (2010),Casing ,,,"1,195.0",63.0,,,,,,,,"1,258.0",TRADITIONAL DESKTOP
Dell Optiplex 780 ultra small form factor (2010),Interior modules,303.6,69.0,312.0,,,7.4,,,,,104.0,796.0,TRADITIONAL DESKTOP
Dell Optiplex 780 ultra small form factor (2010),Motherboard,37.0,30.0,33.0,2.0,,258.0,,,,31.0,36.0,427.0,TRADITIONAL DESKTOP
Dell Optiplex 780 ultra small form factor (2010),Power supply ,11.0,125.0,220.0,6.0,,96.0,,,,,18.0,476.0,TRADITIONAL DESKTOP
Dell Optiplex 780 ultra small form factor (2010),RAM,,,,,,14.0,,,,,,14.0,TRADITIONAL DESKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Case,,,6.6,937.3,,,,,,1.7,,945.6,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Display ,,,"1,080.7",987.0,,30.0,460.0,,567.0,,7.1,"3,131.8",INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Hard drive ,114.8,13.6,432.1,6.8,,26.5,,,,193.3,36.6,823.6,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Heat sink ,36.2,56.2,5.4,,,14.9,,,,36.2,,148.8,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Interior modules,,,"1,436.6",,,,,,,,,"1,436.6",INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Motherboard,,,2.2,1.9,,385.0,,,,,,389.1,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Optical drive ,55.4,3.8,79.8,42.8,,13.9,,,,3.0,1.4,200.0,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Rear fan ,,0.5,3.7,61.1,,,,,,,,65.2,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Speaker,,,32.4,91.6,,,,,,,1.6,125.6,INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Vertical support ,264.0,,"1,145.5",440.0,,,,,,,,"1,849.5",INTELLIGENT DEKTOP
"HP Touchsmart 20"" 310-1125f (2011)",Other components*,,15.0,32.6,38.2,,3.5,,,,,,89.3,INTELLIGENT DEKTOP
Sony Handycam CCD-TR940 (1998),Battery,1.4,1.3,,19.0,64.6,12.9,,,,,,99.2,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Cassette Side,,1.6,6.7,50.9,,,,,,,,59.2,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Eyepiece,,,,22.7,,9.4,2.6,,,,5.1,39.8,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Lens,,2.4,31.4,96.5,,10.0,,,,,1.7,142.0,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Main body,24.4,16.0,198.2,46.4,,50.6,,,,,11.9,347.5,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Settings features,2.6,2.0,2.8,116.8,,14.4,,,,,7.9,146.5,DIGITAL CAMCORDER
Sony Handycam CCD-TR940 (1998),Others*,1.1,,13.0,,,,,,,,,14.1,DIGITAL CAMCORDER
Kodak Easy Share LS 443 (2002),Casing ,24.1,0.4,0.4,25.9,,,,,,,0.2,51.0,DIGITAL CAMERA
Kodak Easy Share LS 443 (2002),Flash assembly ,1.7,1.9,,1.5,,0.9,,,,,8.2,14.2,DIGITAL CAMERA
Kodak Easy Share LS 443 (2002),LCD assembly ,4.5,0.2,,2.2,,0.3,4.8,,,,0.9,12.9,DIGITAL CAMERA
Kodak Easy Share LS 443 (2002),Lens assembly ,1.3,0.4,4.8,33.5,,0.5,,,7.5,,5.0,53.0,DIGITAL CAMERA
Canon Power Shot S410 (2004),Casing ,41.9,,,12.0,,19.1,,,,,,73.0,DIGITAL CAMERA
Canon Power Shot S410 (2004),Flash assembly ,7.8,3.0,17.7,0.6,,1.3,,,0.5,,7.3,38.2,DIGITAL CAMERA
Canon Power Shot S410 (2004),LCD assembly ,2.6,0.1,0.4,1.5,,,3.1,,,,,7.7,DIGITAL CAMERA
Canon Power Shot S410 (2004),Lens assembly ,2.9,0.1,11.2,9.0,,,,,,,7.9,31.1,DIGITAL CAMERA
Kodak Easy Share (2008),Casing ,2.5,,0.7,42.9,,3.0,,,,,0.6,49.7,DIGITAL CAMERA
Kodak Easy Share (2008),Flash assembly ,0.1,,0.8,0.8,,0.3,,,,,4.7,6.7,DIGITAL CAMERA
Kodak Easy Share (2008),LCD assembly ,6.4,0.1,,2.9,,18.2,7.4,,,,,35.0,DIGITAL CAMERA
Kodak Easy Share (2008),Lens assembly ,,1.0,9.3,21.2,,,,,2.6,,0.9,35.0,DIGITAL CAMERA
Kodak Easy Share CD82 (2009),Casing ,,,,37.6,,16.3,,,,,,53.9,DIGITAL CAMERA
Kodak Easy Share CD82 (2009),Flash assembly ,3.8,,20.4,1.0,,,,,,,4.4,29.6,DIGITAL CAMERA
Kodak Easy Share CD82 (2009),LCD assembly ,4.5,0.2,1.6,4.2,,,9.8,,,,,20.3,DIGITAL CAMERA
Kodak Easy Share CD82 (2009),Lens assembly ,,1.5,6.8,18.2,,,,,1.7,,4.8,33.0,DIGITAL CAMERA
Nikon Coolpix S3000 (2010),Casing ,12.6,,5.9,0.9,14.6,9.3,,,,,,43.3,DIGITAL CAMERA
Nikon Coolpix S3000 (2010),Flash assembly ,,,15.8,7.9,,,,,,,3.6,27.3,DIGITAL CAMERA
Nikon Coolpix S3000 (2010),LCD assembly ,,,4.6,2.6,,,7.6,,,,,14.8,DIGITAL CAMERA
Nikon Coolpix S3000 (2010),Lens assembly ,4.0,0.8,4.8,11.4,,,,,1.9,,2.2,25.0,DIGITAL CAMERA
DJI Phantom FC40 P330D (2013),Balance charger ,,0.9,1.8,58.1,,107.9,,,,,0.6,169.2,DRONE
DJI Phantom FC40 P330D (2013),"Connecting wires,adapters&extra parts ",17.0,27.3,48.7,71.5,,,,,,,,164.5,DRONE
DJI Phantom FC40 P330D (2013),Drone (mainbody + camera),29.0,38.5,191.5,523.9,164.9,86.3,,,,0.7,10.1,"1,044.8",DRONE
DJI Phantom FC40 P330D (2013),Remote control,6.8,3.7,125.7,304.6,,38.8,,,,,0.4,480.0,DRONE
DJI Phantom FC40 P330D (2013),Remote control,,1.4,5.8,121.4,,48.7,12.8,,,,,190.1,DRONE
Protocol Neo mini RC (2015),Drone (mainbody),,0.9,4.6,3.3,4.1,2.9,,,,,,15.8,DRONE
Protocol Neo mini RC (2015),Remote control,,0.1,1.3,31.4,,23.4,,,,,,56.2,DRONE
Protocol Neo mini RC (2015),Charger,,0.7,1.4,6.3,,0.4,,,,,,8.8,DRONE
Promark P70-VR quadcopter (2016),Drone (main body + camera),2.3,25.1,124.3,348.1,113.0,27.2,,,,,0.1,640.1,DRONE
Promark P70-VR quadcopter (2016),Remote control,1.4,12.5,12.6,177.4,,38.3,,,,,0.8,243.0,DRONE
Promark P70-VR quadcopter (2016),3D Glasses,,,13.7,308.9,,,,,,,76.9,399.4,DRONE
"Amazon Kindle Graphite (WiFi, 6"") (2010)",Battery ,,,,,53.1,,,,,,,53.1,E READER
"Amazon Kindle Graphite (WiFi, 6"") (2010)",Casing ,3.6,,,57.5,,,,,,0.1,,61.2,E READER
"Amazon Kindle Graphite (WiFi, 6"") (2010)",Display,,0.8,,,,0.4,31.3,,,,,32.5,E READER
"Amazon Kindle Graphite (WiFi, 6"") (2010)",Interior modules,0.2,1.6,24.7,12.9,,,,,,0.1,0.7,40.2,E READER
"Amazon Kindle Graphite (WiFi, 6"") (2010)",Motherboard ,9.7,,,,,25.3,,,,,,35.0,E READER
"Amazon Kindle 7"" SQ46CW (2014)",Battery ,,,,,59.8,,,,,,,59.8,E READER
"Amazon Kindle 7"" SQ46CW (2014)",Casing ,,,,53.6,,,,,,,,53.6,E READER
"Amazon Kindle 7"" SQ46CW (2014)",Display,,0.2,1.8,26.1,,,43.6,,70.5,,,142.2,E READER
"Amazon Kindle 7"" SQ46CW (2014)",Interior modules*,4.7,1.7,2.1,6.6,,,,,,28.9,0.7,44.7,E READER
"Amazon Kindle 7"" SQ46CW (2014)",Motherboard ,,,,,,30.8,,,,,,30.8,E READER
RCR REB 1100 E-book reader (2001),Battery ,,,,,91.9,,,,,,,91.9,E READER
RCR REB 1100 E-book reader (2001),Casing ,,,28.6,178.0,,,,,,,,206.6,E READER
RCR REB 1100 E-book reader (2001),Display,,,,9.8,,,114.8,,,0.4,0.6,125.6,E READER
RCR REB 1100 E-book reader (2001),Interior modules,,,,,,,,,,,,0.0,E READER
RCR REB 1100 E-book reader (2001),Motherboard ,9.0,,,,,82.3,,,,,,91.3,E READER
Amazon Kindle 3rd generation WiFi (2010) ,Battery ,,,,,51.0,,,,,,,51.0,E READER
Amazon Kindle 3rd generation WiFi (2010) ,Casing ,,,1.5,57.0,,,,,,,,58.5,E READER
Amazon Kindle 3rd generation WiFi (2010) ,Display,,,,,,,34.0,,,,,34.0,E READER
Amazon Kindle 3rd generation WiFi (2010) ,Interior modules,25.0,,,19.3,,,,,,,1.0,45.3,E READER
Amazon Kindle 3rd generation WiFi (2010) ,Motherboard ,9.0,,,,,25.9,,,,,,34.9,E READER
Fitbit One clip-on FB103 (2012),Clip,,,3.4,0.3,,,,,,,4.8,8.5,FITNESS TRACKER
Fitbit One clip-on FB103 (2012),Fitness tracker body,1.88,,0.7,1.7,1.4,1.4,0.7,,,,,7.8,FITNESS TRACKER
Fitbit Zip wireless activity tracker FB150 (2012),Fitness tracker body,,,,3,2.4,1.5,1,,,,,7.9,FITNESS TRACKER
Fitbit Zip wireless activity tracker FB150 (2012),Clip,,,3.2,0.3,,,,,,,5,8.5,FITNESS TRACKER
Jawbone 2nd generation (2013),Band cover,,,,,,,,,,,6.8,6.8,FITNESS TRACKER
Jawbone 2nd generation (2013),End cap,,,0.5,0.5,,,,,,,,1,FITNESS TRACKER
Jawbone 2nd generation (2013),End plate,,,0.2,,,,,,,,,0.2,FITNESS TRACKER
Jawbone 2nd generation (2013),Inner band,0.2,,8,2.4,0.8,0.8,,,,,2.2,14.4,FITNESS TRACKER
Samsung gear fit SMR350 (2014),Cable,,2.5,2,5.8,,,,,,,,10.3,FITNESS TRACKER
Samsung gear fit SMR350 (2014),Cradle,,,,3.1,,1.1,,,,,,4.2,FITNESS TRACKER
Samsung gear fit SMR350 (2014),Fitness tracker body,1.7,,0.3,5.1,3.5,2.9,2.9,,,,10,26.4,FITNESS TRACKER
Sony Smartwatch SWR30 (2014),Fitness tracker body,0.9,0.2,2.7,2.6,1.6,1.2,3.5,,,,11.1,23.8,FITNESS TRACKER
Fitbit Charge HR FB405 (2014),Band,,,,2.4,,,,,,,14.5,16.9,FITNESS TRACKER
Fitbit Charge HR FB405 (2014),Buckle ,,,3.1,0.7,,,,,,,,3.8,FITNESS TRACKER
Fitbit Charge HR FB405 (2014),Display,,,1.3,2.5,1.3,1.5,0.4,,,,0.1,7.1,FITNESS TRACKER
XBOX 360 (2005),Casing,,,,665.9,,,,,,,,665.9,GAMING CONSOLE
XBOX 360 (2005),CD tray,,4.6,411.1,160.5,,50.6,,,,,4.3,631.1,GAMING CONSOLE
XBOX 360 (2005),Charger,189.8,,,218.0,,,,,,,,407.8,GAMING CONSOLE
