Product name ,Component ,Aluminum,Copper ,Steel ,Plastic ,Li-ion battery,PCB ,Flat panel glass,CRT glass ,Other glass,Other metals,Others,Total mass (g),Category
XBOX 360 (2005),Hard drive case,,,56.9,107.9,,,,,,,,164.8,GAMING CONSOLE
XBOX 360 (2005),Hard drive,17.5,,17.0,21.1,,3.3,,,,,0.6,59.5,GAMING CONSOLE
XBOX 360 (2005),Motherboard,314.6,,912.8,174.5,,380.1,,,,,,"1,782.0",GAMING CONSOLE
XBOX 360 (2005),Other components*,0.9,,55.4,0.2,,,,,,,,56.5,GAMING CONSOLE
Nintendo WII (2006),Casing,,,284.3,267.1,,,,,,,0.2,551.6,GAMING CONSOLE
Nintendo WII (2006),Disc drive,,18.6,177.3,78.2,,31.2,,,,,7.6,312.9,GAMING CONSOLE
Nintendo WII (2006),Motherboard,68.6,,,57.8,3.0,184.5,,,,,,313.9,GAMING CONSOLE
Nintendo WII (2006),Outer plug,6.2,,13.8,25.3,,,,,,,,45.3,GAMING CONSOLE
Nintendo WII (2006),Power supply,149.4,10.0,131.9,47.8,,50.0,,,,,,389.1,GAMING CONSOLE
Dell Latitude CPi R -series PPX (1999),Battery ,0.8,,,44.0,368.6,9.4,,,,,3.5,426.3,LAPTOP
Dell Latitude CPi R -series PPX (1999),Chasis bottom ,22.7,,1.5,206.3,,,,,,,0.1,230.6,LAPTOP
Dell Latitude CPi R -series PPX (1999),Chasis top ,,,69.3,226.5,,,,,,0.8,0.4,297.0,LAPTOP
Dell Latitude CPi R -series PPX (1999),Display ,,3.6,170.5,263.5,,42.3,265.0,,,,4.8,749.7,LAPTOP
Dell Latitude CPi R -series PPX (1999),Fan ,0.3,,0.3,7.0,,0.2,,,,,0.1,7.9,LAPTOP
Dell Latitude CPi R -series PPX (1999),Hard drive,27.9,1.8,94.3,17.0,,16.6,,,,,18.2,175.8,LAPTOP
Dell Latitude CPi R -series PPX (1999),Heat sink ,37.3,14.1,0.5,,,,,,,,,51.9,LAPTOP
Dell Latitude CPi R -series PPX (1999),Keyboard,109.4,0.1,,54.7,,,,,,10.5,0.6,175.3,LAPTOP
Dell Latitude CPi R -series PPX (1999),Motherboard ,21.7,,0.5,,,326.3,,,,,1.2,349.7,LAPTOP
Dell Latitude CPi R -series PPX (1999),Optical drive ,86.8,1.7,31.5,99.9,,16.6,,,,,27.7,264.1,LAPTOP
Dell Latitude CPi R -series PPX (1999),Speakers,1.4,,,2.8,,,,,,,11.4,15.6,LAPTOP
Dell Latitude CPi R -series PPX (1999),Other components*,58.8,1.0,58.8,102.5,,14.8,,,,,10.5,246.4,LAPTOP
Dell CPX H5005T PPX (2000),Battery ,0.7,,,50.0,749.9,8.9,,,,,2.7,812.2,LAPTOP
Dell CPX H5005T PPX (2000),Chasis bottom ,90.0,,7.1,215.9,,,,,,,7.9,320.9,LAPTOP
Dell CPX H5005T PPX (2000),Chasis top ,,,2.1,254.8,,,,,,0.2,0.4,257.5,LAPTOP
Dell CPX H5005T PPX (2000),Display ,34.4,7.1,263.4,287.7,,29.1,283.0,,,,,904.7,LAPTOP
Dell CPX H5005T PPX (2000),Fan ,45.8,22.2,1.5,7.3,,56.0,,,,,,132.8,LAPTOP
Dell CPX H5005T PPX (2000),Hard drive,41.9,3.5,73.7,12.5,,14.0,,,,,15.3,160.9,LAPTOP
Dell CPX H5005T PPX (2000),Heat sink ,46.8,11.7,,,,,,,,,,58.5,LAPTOP
Dell CPX H5005T PPX (2000),Keyboard,18.1,47.5,175.7,31.2,,,,,,,0.1,272.6,LAPTOP
Dell CPX H5005T PPX (2000),Motherboard ,,,1.9,1.1,,389.6,,,,,,392.6,LAPTOP
Dell CPX H5005T PPX (2000),Optical drive ,60.6,1.5,58.2,102.1,,11.7,,,,,12.7,246.8,LAPTOP
Dell CPX H5005T PPX (2000),Speakers,1.6,,9.8,2.4,,,,,,1.4,0.8,16.0,LAPTOP
Dell CPX H5005T PPX (2000),Other components*,1.2,1.7,51.0,87.2,,20.7,,,,2.1,11.9,175.7,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Battery ,1.6,,,51.4,359.1,8.9,,,,,0.9,421.9,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Chasis bottom ,,,1.0,147.0,,,,,,,,148.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Chasis top ,15.0,,,250.0,,,,,,,,265.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Display*,143.7,12.0,31.0,82.0,,22.2,166.0,,,,129.1,585.9,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Fan ,7.0,,16.0,18.0,,0.0,,,,,5.0,46.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Hard drive,35.0,,55.0,9.0,,14.0,,,,,9.0,122.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Heat sink ,21.0,9.0,34.0,,,,,,,,,64.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Keyboard,101.0,,,11.0,,,,,,,,112.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Motherboard ,,,,,,290.0,,,,,10.0,300.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Optical drive ,94.0,2.0,75.0,87.0,,24.0,,,,,11.0,293.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Speakers,4.0,,,2.0,,,,,,,10.0,16.0,LAPTOP
"Dell Inspiron 14.1"" 4100 (2001)",Other components*,91.0,1.0,85.0,101.0,,83.0,,,,,2.0,363.0,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Battery ,,,,,423.7,,,,,,,423.7,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Chasis bottom ,142.6,,24.0,143.1,,,,,,,2.1,311.8,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Chasis top ,4.9,,,165.0,,,,,,,14.1,184.0,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Display ,3.1,8.5,94.1,249.5,,22.1,245.0,,,1.4,5.6,629.3,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Fan ,0.7,,,14.1,,,,,,,0.1,14.9,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Hard drive,20.2,2.0,57.0,29.6,,,,,,,5.8,114.6,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Heat sink ,61.5,,,,,,,,,,,61.5,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Keyboard,,,59.8,39.0,,,,,,,15.3,114.1,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Motherboard ,12.5,,,290.0,,,,,,,8.4,310.9,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Optical drive ,26.1,,215.8,113.0,,,,,,,,354.9,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Speakers,,4.8,,14.9,,,,,,,,19.7,LAPTOP
"Dell Latitude 14.1"" C600 (2001)",Other components*,21.8,2.5,16.0,127.6,,,,,,,,167.9,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Battery ,,,,63.4,359.5,,,,,,2.6,425.5,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Chasis bottom ,81.6,0.5,9.8,175.1,,,,,,,0.2,267.2,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Chasis top ,14.2,9.0,0.4,170.1,,,,,,,,193.7,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Display ,,12.2,100.1,238.5,,33.8,270.0,,,,1.2,655.8,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Fan ,,2.8,10.1,3.0,,4.3,,,,,0.1,20.4,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Hard drive,58.9,,31.1,18.0,,13.5,,,,,7.7,129.2,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Heat sink ,80.7,,,,,,,,,,,80.7,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Keyboard,2.4,1.9,56.7,41.4,,2.4,,,,,3.4,108.2,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Motherboard ,24.4,,3.1,,,294.8,,,,,,322.3,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Optical drive ,52.4,6.2,180.7,97.9,,23.1,,,,,5.9,366.1,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Speakers,2.7,1.9,1.3,12.3,,2.4,,,,,1.5,22.1,LAPTOP
"Dell Latitude 14.1"" C610 (2002)",Other components*,41.5,2.4,2.8,117.2,,31.3,,,,,9.8,205.0,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Battery ,4.1,,,75.4,543.8,7.6,,,,,2.8,633.7,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Chasis bottom ,150.4,,,232.7,,,,,,,4.2,387.3,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Chasis top ,48.9,,,253.5,,,,,,40.7,,343.1,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Display,202.7,,,71.9,,24.2,234.2,,,,180.7,713.7,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Fan ,,,,14.7,,,,,,,,14.7,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Hard drive,80.9,,,43.6,,14.5,,,,,,139.0,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Heat sink ,86.6,85.4,,,,,,,,,,171.9,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Keyboard,47.6,,,64.4,,20.6,,,,,,132.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Motherboard ,,,,,,279.8,,,,,19.4,299.2,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Optical drive ,129.7,,49.7,26.9,,11.9,,,,,,218.2,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Speakers,,,,12.7,,,,,,,,12.7,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Other components*,22.3,,8.9,136.8,,24.6,,,,,4.4,197.0,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Chasis top ,148.6,,,51.0,,,,,,,,199.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Display ,53.6,9.4,5.0,57.3,,2.7,363.6,,,,22.7,514.3,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Fan ,,,,23.3,,,,,,,,23.3,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Hard drive,62.8,,61.8,6.1,,9.5,,,,,,140.2,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Heat sink ,39.1,9.8,,,,,,,,,,48.9,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Keyboard,74.3,,,37.3,,,,,,,,111.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Motherboard ,,,,,,288.3,,,,,46.3,334.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Optical drive ,12.8,26.2,29.3,59.4,,15.9,,,,,,143.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Speakers,,,,27.6,,,,,,,,27.6,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Other components*,74.5,,13.7,153.2,,31.7,,,,,10.8,284.0,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Chasis top ,6.4,6.5,1.7,181.4,,,,,,,0.2,196.2,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Display ,5.2,,65.0,219.9,,26.6,208.1,,,,13.1,537.9,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Fan ,,0.8,2.6,19.0,,0.5,,,,,0.2,22.9,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Hard drive,50.3,,38.0,7.1,,14.6,,,,,8.3,118.3,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Heat sink ,45.6,45.6,0.4,,,6.2,,,,,0.3,98.1,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Keyboard,77.6,,2.1,37.0,,,,,,,17.1,133.8,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Motherboard ,,2.6,14.8,109.0,,231.2,,,,,4.2,361.8,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Optical drive ,75.0,4.6,72.4,58.0,,20.7,,,,,,230.7,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Speakers,,0.1,4.3,15.9,,,,,,,0.8,21.1,LAPTOP
"Dell Inspiron 14.1"" 5100 (2003)",Other components*,14.5,2.1,8.2,150.6,,47.0,,,,1.1,11.7,235.2,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Battery ,,,5.4,75.9,413.2,6.6,,,,,4.0,505.1,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Chasis bottom ,,,3.7,,,,,,,246.3,14.3,264.3,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Chasis top ,,,3.4,14.7,,,,,,159.8,0.8,178.7,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Display ,4.0,24.6,105.2,194.1,,20.9,190.0,,,,9.9,548.7,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Fan ,5.7,5.6,5.1,18.1,,1.4,,,,,,35.9,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Hard drive,38.2,0.6,59.6,3.9,,10.7,,,,,14.7,127.7,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Heat sink ,28.4,28.4,,,,,,,,,1.7,58.4,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Keyboard,89.7,,3.1,32.8,,,,,,,16.6,142.2,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Motherboard ,,2.4,16.0,,,249.9,,,,,2.0,270.2,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Optical drive ,71.4,3.0,62.9,65.1,,23.9,,,,,0.1,226.4,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Speakers,,0.1,4.8,6.8,,,,,,,0.3,12.0,LAPTOP
"Dell Latitude 14.1"" D620 (2006)",Other components*,11.4,4.6,14.5,166.3,,38.8,,,,,10.9,246.5,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Battery ,,7.3,9.6,74.7,406.5,7.2,,,,,1.8,507.1,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Keyboard,93.3,,2.0,32.1,,,,,,,18.3,145.7,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Motherboard ,2.1,,4.9,9.5,,270.0,,,,,1.9,288.3,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Optical drive ,83.8,4.1,42.8,70.6,,23.9,,,,,0.2,225.4,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Speakers,,0.1,4.8,6.8,,,,,,,0.3,12.0,LAPTOP
"Dell latitude 14.1"" D630 (2007)",Other components*,11.4,7.7,16.1,168.2,,39.2,,,,,5.5,248.1,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Battery ,,1.3,1.3,40.2,272.1,7.8,,,,,1.2,323.8,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Chasis bottom /Back cover,0.4,,128.8,255.8,,,,,,,1.6,386.6,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Chasis top ,,,,,,,,,,,,,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Display ,82.3,2.1,74.3,519.7,,25.3,207.3,,,,7.0,917.9,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Fan ,0.4,1.1,14.8,16.7,,0.7,,,,,2.1,35.7,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Hard drive,8.8,,25.7,50.0,,12.2,,,,,9.5,106.2,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Heat sink ,17.7,15.7,4.5,0.1,,,,,,,1.0,39.0,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Chasis bottom ,4.4,,10.0,32.9,,,,,,123.9,1.9,173.1,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Chasis top ,,,,,,,,,,,,0.0,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Display ,112.8,5.4,47.6,129.3,,18.3,84.7,,,70.2,4.5,473.0,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Fan ,,0.4,4.1,4.9,,2.6,,,,,0.1,12.1,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Hard drive,,0.5,49.2,3.6,,5.0,,,,,4.3,62.6,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Heat sink ,4.5,19.6,2.3,,,,,,,,,26.3,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Keyboard,8.6,0.4,54.0,141.7,,20.9,,,,20.3,4.0,249.9,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Motherboard ,0.2,4.8,34.8,41.6,,130.2,,,,,3.4,215.0,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Optical drive ,56.8,3.7,50.6,21.4,,12.3,,,,,0.4,145.1,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Speakers,,0.3,2.9,2.0,,,,,,,,5.1,LAPTOP
"Dell Inspiron 15.4""1525 (2008)",Other components*,2.4,2.2,9.6,9.9,,34.2,,,,,0.5,58.8,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Battery ,,1.1,,35.8,274.5,5.0,,,,,0.2,316.5,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Keyboard,101.9,1.6,53.0,137.3,,10.1,,,,10.3,8.5,322.7,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Motherboard ,,2.0,35.6,34.0,,138.0,,,,,,209.5,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Optical drive ,62.5,8.6,47.4,36.7,,15.4,,,,,9.4,179.9,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Speakers,,0.4,3.8,14.2,,,,,,,,18.4,LAPTOP
"HP elitebook 14.1"" 6930p (2008)",Other components*,9.6,0.1,30.9,25.8,,61.3,,,,,3.6,131.3,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Battery ,,,7.2,45.0,373.7,4.0,,,,,,429.9,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Keyboard,153.9,7.8,44.3,197.4,,17.6,,,,,3.4,424.4,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Motherboard ,2.9,,32.7,29.0,,280.0,,,,,2.9,347.5,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Optical drive ,60.5,4.6,49.3,34.0,,17.8,,,,,7.9,174.1,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Speakers,0.4,0.3,4.6,31.8,,,,,,,0.1,37.2,LAPTOP
"HP Elitebook 17"" 8730w (2008)",Other components*,27.8,0.4,4.9,52.5,,23.6,,,,,3.2,112.4,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Battery ,,,1.5,35.0,285.0,8.0, ,,,,1.5,331.0,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Chasis top ,20.1,13.4,43.1,16.3,,0.6,,,,150.5,7.5,251.4,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Display ,,,36.9,175.0,,20.0,170.0,,,9.0,3.5,414.4,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Hard drive,,0.4,91.9,,,11.6,,,,,6.5,110.4,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Heat sink ,22.7,22.6,8.6,,,,,,,,,53.9,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Keyboard,63.0,,,66.1,,,,,,,,129.1,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Motherboard ,,,1.8,,,300.0,,,,,,301.8,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Optical drive ,54.2,1.8,51.0,23.3,,16.3,,,,,1.0,147.6,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Speakers,,,,11.2,,,,,,,2.6,13.8,LAPTOP
"Dell Latitude 14.1"" E6410 (2010)",Other components*,1.8,,56.9,169.7,,17.9,,,,,22.8,269.1,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Battery ,,,1.3,0.3,460.0,,,,,,4.7,466.3,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Chasis bottom ,198.0,,1.3,,,,,,,,,199.3,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Chasis top ,288.0,,24.8,,,,,,,,4.4,317.2,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Display ,86.3,0.3,2.2,145.1,,,219.0,,,,13.1,466.0,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Fan ,12.4,0.8,4.2,5.2,,2.4,,,,9.0,,34.0,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Hard drive,3.5,0.7,61.1,29.5,,11.4,,,,,6.6,112.8,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Heat sink ,12.0,29.0,2.5,,,,,,,,,43.5,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Keyboard,36.0,,1.0,56.0,,,,,,,,93.0,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Motherboard ,2.7,,1.9,,,195.0,,,,1.0,,200.6,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Optical drive ,56.4,3.7,51.4,5.9,,10.3,,,,,0.5,128.2,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Speakers,,,0.5,13.6,,,,,,,0.3,14.4,LAPTOP
"Apple Macbook pro 15.4"" A1286 (2011)",Other components*,329.2,,2.5,24.4,,,,,,,1.5,357.6,LAPTOP
"HP 19"" W1907 flat panel monitor (2006)",Casing,,,3.6,572.0,,,,,,,,575.6,LCD MONITOR
"HP 19"" W1907 flat panel monitor (2006)",Display,19.8,,774.9,"1,052.8",,30.0,392.0,,,,6.2,"2,275.7",LCD MONITOR
