Product name ,Component ,Aluminum,Copper ,Steel ,Plastic ,Li-ion battery,PCB ,Flat panel glass,CRT glass ,Other glass,Other metals,Others,Total mass (g),Category
"HP 19"" W1907 flat panel monitor (2006)",Interior frame,,,792.0,,,,,,,,,792.0,LCD MONITOR
"HP 19"" W1907 flat panel monitor (2006)",Motherboard,,,,,,279.0,,,,,,279.0,LCD MONITOR
"HP 19"" W1907 flat panel monitor (2006)",Speaker,,,15.1,24.2,,,,,,,1.4,40.7,LCD MONITOR
"HP 19"" W1907 flat panel monitor (2006)",Stand,400.0,,270.4,245.0,,,,,,,0.7,916.1,LCD MONITOR
"HP 19"" W1907 flat panel monitor (2006)",Other components*,4.6,,9.0,27.3,,43.0,,,,,7.1,91.0,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Casing,,,4.9,255.0,,,,,,,,259.9,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Display,68.0,1.6,65.5,574.9,,17.4,295.0,,,,4.0,"1,026.3",LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Interior frame,,,585.0,,,,,,,,,585.0,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Motherboard,,,7.2,,,235.0,,,,,,242.2,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Speaker,,,,,,,,,,,,0.0,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Stand,160.0,,354.1,162.0,,,,,,,0.3,676.4,LCD MONITOR
"Dell 15"" E157FPB (approx.  2008)",Other components*,21.2,2.0,11.6,4.3,,,,,,,,39.1,LCD MONITOR
"Samsung Syncmaster 2243 21.5"" (2009)",Casing,,,1003.5,1153,,,,,,,,2156.5,LCD MONITOR
"Samsung Syncmaster 2243 21.5"" (2009)",Display,,,,,,,"2,350.0",,,,,2350,LCD MONITOR
"Samsung Syncmaster 2243 21.5"" (2009)",Motherboard ,,4.7,,,,35.4,,,,,,40.1,LCD MONITOR
"Samsung Syncmaster 2243 21.5"" (2009)",Power Supply,18.0,101.0,,,,18.0,,,,,36.4,173.4,LCD MONITOR
"Samsung Syncmaster 2243 21.5"" (2009)",Other components*,,350.0,,,,,,,,,,350,LCD MONITOR
"Samsung 40"" LN40B500P3F (2009)",Brackets ,,,757.6,165.0,,,,,,,,922.6,LCD TV
"Samsung 40"" LN40B500P3F (2009)",Case,,,,"3,650.0",,,,,,,,"3,650.0",LCD TV
"Samsung 40"" LN40B500P3F (2009)",Display ,,,,"1,165.0",,96.1,"1,780.0",,,,166.6,"3,207.7",LCD TV
"Samsung 40"" LN40B500P3F (2009)",Inner frame,,,"5,000.0",,,,,,,,,"5,000.0",LCD TV
"Samsung 40"" LN40B500P3F (2009)",Motherboard,,,,,,850.0,,,,,,850.0,LCD TV
"Samsung 40"" LN40B500P3F (2009)",Outer frame,,,,350.0,,,,,,,,350.0,LCD TV
"Samsung 40"" LN40B500P3F (2009)",Speakers,,,78.7,170.2,,121.6,,,,,,370.5,LCD TV
"Samsung 40"" LN40B500P3F (2009)",Other components*,,,52.6,,,,,,,,2.6,55.2,LCD TV
"LCD TV 32"" (unknown model and year)",Chasis ,205.0,,"5,498.0","3,725.5",,,,,,251.8,,"9,680.3",LCD TV
"LCD TV 32"" (unknown model and year)",Display ,,,,,,156.0,"6,990.0",,,216.0,5.0,"7,367.0",LCD TV
"LCD TV 32"" (unknown model and year)",Motherboard ,20.0,1.0,28.0,,,467.6,,,,29.2,121.9,667.7,LCD TV
"LCD TV 32"" (unknown model and year)",Power supply ,84.5,22.8,10.2,17.3,,179.4,,,,492.1,23.5,829.8,LCD TV
"LCD TV 32"" (unknown model and year)",Others components*,,125.9,95.1,53.4,,,,,,,27.5,301.9,LCD TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Case,,,,"2,270.0",,,,,,,,"2,270.0",LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Display ,,,,"1,180.0",,25.6,"1,460.0",,,,,"2,665.6",LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Inner frame ,,,"2,865.0",,,,,,,,,"2,865.0",LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Motherboard ,,,,,,235.0,,,,,,235.0,LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Power supply board,,,,,,325.0,,,,,,325.0,LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Speakers,,,,500.0,,,,,,,,500.0,LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Other components*,,,24.0,363.5,,,,,,,28.7,416.2,LED TV
"LG Smart TV 43"" 43UH610A-UJ (2016)",Main body,,,1.2,27.1,,18.9,,,,,0.6,47.8,LED TV
Mini iPod MP5002 (2004),Display,,0.1,,2.4,,,3.6,,,,1.6,7.7,MP3 PLAYER
Mini iPod MP5002 (2004),Main body,31.4,1.9,20.8,5.7,12.4,16.1,,,,,2.2,90.5,MP3 PLAYER
iPod classic A1136  (2005),Display,,,,,,,9.6,,,,,9.6,MP3 PLAYER
iPod classic A1136  (2005),Main body,6.6,0.2,72.7,8.34,11.5,14.1,,,2.76,,2.4,118.6,MP3 PLAYER
iPod Touch (2008),Display,,,,3.4,,,7.2,,24,,,34.6,MP3 PLAYER
iPod Touch (2008),Main body ,48.4,1.3,0.3,1.9,15.6,4.7,,,,,0.6,72.8,MP3 PLAYER
Sansa Fuze+ MP3 player (2010),Display,,,,,,,6.5,,,,,6.5,MP3 PLAYER
Sansa Fuze+ MP3 player (2010),Main body,17,,0.3,11.1,11.9,9.2,,,6.37,,0.7,56.6,MP3 PLAYER
iPod Touch (2009),Display*,,,,,,,11,,24,,,35,MP3 PLAYER
iPod Touch (2009),Main body ,48.1,0.7,1.7,3.3,16,3.8,,,,,0.4,74,MP3 PLAYER
"Sony Vaio 10.4"" PCG-505FX (1998)*",Battery,,,,,227,,,,,,,227.0,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Chasis bottom ,0.1,2.6,4.6,12.4,,0.2,,,,,6.4,26.3,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Chasis top ,,,,,,,,,,120.3,,120.3,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Display ,2.8,2.2,49.7,47.1,,20.9,257.9,,,30.2,6.8,417.6,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Fan ,,,,,,,,,,,,,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Hard drive,9.7,0.4,62.1,16.9,,11.3,,,,,10.0,110.4,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Heat sink ,0.1,,19.1,,,,,,,,0.4,19.6,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Keyboard,24.8,1.5,1.7,61.7,,,,,,,3.2,92.9,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Motherboard ,1.2,3.3,3.8,2.0,,171.0,,,,,0.8,182.1,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Speakers,,,,,,,,,,,,,NETBOOK
"Sony Vaio 10.4"" PCG-505FX (1998)*",Other components*,41.9,2.7,0.1,16.0,,,,,,56.2,8.8,125.7,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Battery ,,,,23.9,129.3,4.8,,,,,1.3,159.3,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Chasis bottom ,1.7,,0.5,97.1,,,,,,,0.6,99.9,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Chasis top ,,,1.0,86.0,,,,,,2.0,,89.0,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Display ,4.7,1.3,49.2,29.4,,15.2,111.5,,,0.7,25.6,237.6,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Fan ,0.3,0.8,,1.8,,0.3,,,,0.8,,3.9,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Hard drive,40.4,1.7,17.0,26.2,,12.1,,,,,7.3,104.7,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Heat sink ,11.3,,,,,,,,,,0.2,11.5,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Keyboard,63.9,3.1,0.6,30.4,,,,,,,,97.9,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Motherboard ,2.0,,1.5,1.1,,159.8,,,,,0.5,164.9,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Speakers,1.0,0.1,2.8,1.2,,,,,,,0.1,5.2,NETBOOK
"Acer Aspire one 8"" ZG5 (2008)",Other components*,2.5,,0.04,100.8,,8.4,,,,0.5,0.3,112.5,NETBOOK
Asus EEE PC (2008),Battery ,,,,,211.9,,,,,,,211.9,NETBOOK
Asus EEE PC (2008),Chasis top ,,,,91.0,,,,,,,,91.0,NETBOOK
Asus EEE PC (2008),Chasis bottom ,,,,88.6,,,,,,,,88.6,NETBOOK
Asus EEE PC (2008),Display ,62.8,3.4,14.0,70.6,,9.5,47.9,,,,10.7,218.8,NETBOOK
Asus EEE PC (2008),Fan,,0.9,,7.0,,1.0,,,,,,8.9,NETBOOK
Asus EEE PC (2008),Keyboard ,58.4,,,56.8,,4.1,,,,,,119.3,NETBOOK
Asus EEE PC (2008),Motherboard,1.7,,,,,147.2,,,,,3.2,152.1,NETBOOK
Asus EEE PC (2008),Others*,,,4.2,,,,,,,,1.2,5.4,NETBOOK
"Plasma PDP 42"" TV (unknown model and year)",Chasis ,735.0,14.3,"13,441.7","2,827.0",,,,,"2,866.7",,111.5,"19,996.2",PLASMA TV
"Plasma PDP 42"" TV (unknown model and year)",Display ,"3,579.9",5.5,515.0,648.5,,322.5,"9,109.0",,,133.0,178.1,"14,491.5",PLASMA TV
"Plasma PDP 42"" TV (unknown model and year)",Motherboard,181.7,35.1,70.6,,,804.9,,,,206.6,401.7,"1,700.6",PLASMA TV
"Plasma PDP 42"" TV (unknown model and year)",Power supply ,355.7,29.5,41.7,64.3,,246.0,,,,503.8,310.3,"1,551.3",PLASMA TV
"Plasma PDP 42"" TV (unknown model and year)",Remote control ,,,43.0,70.0,,15.0,,,,4.5,2.5,135.0,PLASMA TV
"Plasma PDP 42"" TV (unknown model and year)",Other components*,,127.5,104.9,130.0,,,,,,,,362.4,PLASMA TV
HP Deskjet 932C (1999),Frame,,,"2,115.0",,,,,,,,,"2,115.0",PRINTER
HP Deskjet 932C (1999),Main body ,2.1,,,985.1,,,,,,,,987.2,PRINTER
HP Deskjet 932C (1999),Motherboard ,,,,,,252.9,,,,,,252.9,PRINTER
HP Deskjet 932C (1999),Motor,,,183.3,183.3,,,,,,,,366.6,PRINTER
HP Deskjet 932C (1999),Tray ,,,3.7,482.5,,,,,,,,486.2,PRINTER
HP Deskjet 932C (1999),Others*,67.7,40.6,752.9,862.7,,,,,,,32.7,"1,756.6",PRINTER
Dell photo printer 720 (approx.  2004),Case,,,,932.0,,,,,,,,932.0,PRINTER
Dell photo printer 720 (approx.  2004),Paper feed ,,,165.7,137.2,,41.4,,,,,22.3,366.6,PRINTER
Dell photo printer 720 (approx.  2004),Print catridge,,9.9,367.8,116.5,,5.1,,,,,2.7,502.0,PRINTER
HP Officejet Pro 8000 (2009),Access panel assembly ,,,127.3,752.2,,,,,,,,879.5,PRINTER
HP Officejet Pro 8000 (2009),Case assembly ,,0.4,93.9,"3,090.7",,16.9,,,,,,"3,201.9",PRINTER
HP Officejet Pro 8000 (2009),Main assembly ,,55.7,"2,147.3","1,094.8",,162.3,,,,,94.7,"3,554.8",PRINTER
HP Officejet Pro 8000 (2009),Print catridge ,,1.1,54.7,510.6,,4.9,,,,,4.0,575.3,PRINTER
Dell A940 all-in-one (2003),Bottom assembly ,,12.3,"1,002.5","2,132.9",,139.6,,,,,3.8,"3,291.1",PRINTER
Dell A940 all-in-one (2003),Feed tray,,,3.9,286.8,,,,,,,,290.7,PRINTER
Dell A940 all-in-one (2003),Lid for scanner,,,,412.4,,,,,,,59.1,471.5,PRINTER
Dell A940 all-in-one (2003),Scanner ,,8.3,270.1,"1,226.1",,66.2,8.3,,721.4,,29.9,"2,330.2",PRINTER
Kodak printer ESP7 all-in-one (2009),Display,,51.7,,,,,21.1,,,,3.6,76.4,PRINTER
Kodak printer ESP7 all-in-one (2009),Motherboard,,,,,,282.2,,,,,,282.2,PRINTER
Kodak printer ESP7 all-in-one (2009),Motor,,,146.7,146.7,,,,,,,,293.4,PRINTER
Kodak printer ESP7 all-in-one (2009),Paper feed,4.2,,423.8,,,,,,,,,428.0,PRINTER
Kodak printer ESP7 all-in-one (2009),Print nozzle,,,"1,075.3",,,,,,,,,"1,075.3",PRINTER
Kodak printer ESP7 all-in-one (2009),Scanner,,,,"3,620.0",,,,,640.0,,,"4,260.0",PRINTER
Kodak printer ESP7 all-in-one (2009),Other components*,,,,"1,733.2",,,,,,,180.7,"1,913.9",PRINTER
Palm Treo 650 (2004)*,Display,,,,,,,30.1,,,,,30.1,SMARTPHONE
Palm Treo 650 (2004)*,Main body,5.5,2.2,1,37.9,41.5,48.3,,,,,13.3,149.7,SMARTPHONE
LG VX5300 (2006),Display,,,,,,,9.3,,,,,9.3,SMARTPHONE
LG VX5300 (2006),Main body,,2.2,0.5,35.6,22.4,11.4,,,,,9.8,81.9,SMARTPHONE
iPhone 1st generation A1203 (2007),Display,8,,,3.8,,,5.4,,17.0,,,34.2,SMARTPHONE
iPhone 1st generation A1203 (2007),Main body,44.2,0.5,0.5,16.7,26.1,14.6,,,,,7.6,110.2,SMARTPHONE
Motorola ROKR (RIZR) Z6 (2007),Display,,,,1.3,,,2.9,,,,,4.2,SMARTPHONE
Motorola ROKR (RIZR) Z6 (2007),Main body,,1.5,30.1,36.2,19.4,16.1,,,,,,103.3,SMARTPHONE
iPhone 3G A1241 (2008),Display,10.7,,,5.1,,,7.3,,22.74,,,45.84,SMARTPHONE
iPhone 3G A1241 (2008),Main body,26.6,2.3,0.4,19.8,20.7,15.1,,,,,2.76,87.66,SMARTPHONE
Blackberry Curve 8900 (2008),Display,4.3,,,0.3,,1.1,8.2,,,,,13.9,SMARTPHONE
Blackberry Curve 8900 (2008),Main body,,,4.5,22.4,29.7,17.9,,,,13.5,4.4,92.4,SMARTPHONE
Motorola Droid MB810 (2010),Display,7.2,,,6,,,7.4,,18.1,,,38.7,SMARTPHONE
Motorola Droid MB810 (2010),Main body,10.5,0.9,22.8,24.2,30,18.3,,,,,1.1,107.8,SMARTPHONE
Samsung Epic 4G SPHD700 (2010),Display,8.2,,,5.2,,,7.6,,13.6,,,34.6,SMARTPHONE
Samsung Epic 4G SPHD700 (2010),Main body,,5.2,0.9,28.9,32.1,14.1,,,,27,13.1,121.3,SMARTPHONE
 ZTE Z992 (2013),Display,7,,,3.7,,,7.9,,14.7,,,33.3,SMARTPHONE
 ZTE Z992 (2013),Main body,0.1,0.3,19.8,24.3,30.3,14.8,,,,,,89.6,SMARTPHONE
Samsung Duos GTI9082 (2013),Display,13.4,,,8.6,,0.6,12.4,,21.7,,,56.7,SMARTPHONE
Samsung Duos GTI9082 (2013),Main body,0.5,0.2,5.3,47.5,37.1,14,,,,,,104.6,SMARTPHONE
Motorola Moto_E XT1527 (2015),Display,7.5,,,5.4,,,7.8,,20.4,,,41.1,SMARTPHONE
Motorola Moto_E XT1527 (2015),Main body,1,1.4,4.9,28.5,39,26.3,,,,,,101.1,SMARTPHONE
Samsung Galaxy S6 SMG920V(2015),Display,0.4,,,,,,5.7,,20.2,,,26.3,SMARTPHONE
Samsung Galaxy S6 SMG920V(2015),Main body,20.2,2.35,3.6,15.05,39,17.6,,,,,14.6,112.4,SMARTPHONE
Nest learning thermostat 1st generation 01A (2011),Base plate assembly,0.5,,0.2,34.4,,12.5,,,,,,47.6,THERMOSTAT
Nest learning thermostat 1st generation 01A (2011),Display back part ,0.6,0.3,5.4,33.5,,,,,,,,39.8,THERMOSTAT
Nest learning thermostat 1st generation 01A (2011),Display front part assembly,23.8,0.5,13.1,40.7,11.5,15.7,9.7,,,,0.4,115.4,THERMOSTAT
Nest learning thermostat 1st generation 01A (2011),Others components*,,,64.8,65.3,,,,,,,,130.1,THERMOSTAT
Ecobee 2nd generation EB-STATe3-02 (2015),Base plate assembly,,,3.0,36.6,,,,,,,,39.6,THERMOSTAT
Ecobee 2nd generation EB-STATe3-02 (2015),Display back part ,,,,16.1,,,,,,,,16.1,THERMOSTAT
Ecobee 2nd generation EB-STATe3-02 (2015),Display front part assembly,,1.1,0.8,47.8,3.1,43.4,18.0,,,,0.3,114.4,THERMOSTAT
Ecobee 2nd generation EB-STATe3-02 (2015),Sensor,,,1.9,15.5,3.1,5.5,,,,,,26.0,THERMOSTAT
Honeywell non-programmable RTH111B (approx. 2011),Base plate assembly,,,3.1,29.3,,,,,,,,32.4,THERMOSTAT
Honeywell non-programmable RTH111B (approx. 2011),Display back part ,,,4.4,17.8,,,,,,,,22.2,THERMOSTAT
Honeywell non-programmable RTH111B (approx. 2011),Display front part assembly,,,,39.5,,41.2,6.3,,,,1.8,88.8,THERMOSTAT
Honeywell programmable (unknown model) (approx. 2015),Base plate assembly,,,4.4,27.8,,,,,,,,32.2,THERMOSTAT
Honeywell programmable (unknown model) (approx. 2015),Display back part ,,,,17.8,,,,,,,,17.8,THERMOSTAT
Honeywell programmable (unknown model) (approx. 2015),Display front part assembly,,,,36.6,,43.9,9.2,,,,3.0,92.7,THERMOSTAT
Samsung Galaxy Tab GT-P7510 (2011),Battery ,,,0.3,,135,,,,,,,135.3,TABLET
Samsung Galaxy Tab GT-P7510 (2011),Casing ,,,,75,,,,,,,,75,TABLET
Samsung Galaxy Tab GT-P7510 (2011),Display ,,1.2,20,48.1,,6.7,55,,110,,1.2,242.2,TABLET
Samsung Galaxy Tab GT-P7510 (2011),Interior parts ,45,2.7,7.8,4.3,,2.7,,,,,0.3,62.8,TABLET
Samsung Galaxy Tab GT-P7510 (2011),Motherboard,,,,,,45,,,,,,45,TABLET
Samsung Galaxy Tab 4 SM-T530 (2014),Battery ,,,0.3,,125,,,,,,,125.3,TABLET
Samsung Galaxy Tab 4 SM-T530 (2014),Casing ,,,,65,,,,,,,1,66,TABLET
Samsung Galaxy Tab 4 SM-T530 (2014),Display ,,,20,43.5,,7.3,60,,90,,1.4,222.2,TABLET
Samsung Galaxy Tab 4 SM-T530 (2014),Interior parts ,,2.2,6.1,41.3,,2.4,,,,,0.2,52.2,TABLET
Samsung Galaxy Tab 4 SM-T530 (2014),Motherboard ,,,,,,26.2,,,,,,26.2,TABLET
Apple iPad 8GB 1st gen (2009),Battery ,,,,,129,,,,,,,129,TABLET
Apple iPad 8GB 1st gen (2009),Casing ,136,,3.1,12,,,,,,,,151.1,TABLET
Apple iPad 8GB 1st gen (2009),Display* ,,,,,,,154,,188,,,342,TABLET
Apple iPad 8GB 1st gen (2009),Interior parts ,1.2,1.1,,24.4,,,,,,,7.5,34.2,TABLET
Apple iPad 8GB 1st gen (2009),Motherboard ,,,9.4,,,20.1,,,,,,29.5,TABLET
"Panasonic Omnivision, PV 4920 (1990)",Disc drive,,26.0,"1,453.7",63.8,,63.2,,,,,,"1,606.7",VCR
"Panasonic Omnivision, PV 4920 (1990)",Interiror frame,,,,343.0,,69.0,,,,,,412.0,VCR
"Panasonic Omnivision, PV 4920 (1990)",Motherboard,,,,,,367.0,,,,,,367.0,VCR
"Panasonic Omnivision, PV 4920 (1990)",Outer case,,,970.3,257.0,,,,,,,,"1,227.3",VCR
"Panasonic Omnivision, PV 4920 (1990)",Power supply,,33.0,69.0,55.0,,91.0,,,,,,248.0,VCR
"LG 24"" 24MP56HA LED monitor (2014)",Casing,,,"1,108.0",623.0,,,,,,,,"1,731.0",LED MONITOR
"LG 24"" 24MP56HA LED monitor (2014)",Display,,,,488.0,,,468.0,,,,8.0,964.0,LED MONITOR
"LG 24"" 24MP56HA LED monitor (2014)",Interiors,,,10.8,,,15.0,,,,,7.0,32.8,LED MONITOR
"LG 24"" 24MP56HA LED monitor (2014)",Motherboard,,,,20.0,,67.0,,,,,,87.0,LED MONITOR
"LG 24"" 24MP56HA LED monitor (2014)",Stand,,,66.0,301.0,,,,,,,,367.0,LED MONITOR
"Dell 23"" S2316M LED monitor (2016)",Casing,,,744.0,523.0,,,,,,,,"1,267.0",LED MONITOR
"Dell 23"" S2316M LED monitor (2016)",Display,,,,451.0,,,439.0,,,,6.0,896.0,LED MONITOR
"Dell 23"" S2316M LED monitor (2016)",Interiors,17.0,2.5,255.0,2.5,,14.0,,,,,2.3,293.3,LED MONITOR
"Dell 23"" S2316M LED monitor (2016)",Motherboard,,,,,,64.0,,,,,,64.0,LED MONITOR
"Dell 23"" S2316M LED monitor (2016)",Stand,,,166.0,356.0,,,,,,,,522.0,LED MONITOR
